deltaQ (pC),deltaM (g),time (s),mass jump indices,mid plateau indices,trial
-0.07276099999999985,0.04200000000000004,366.16673254966736,1062.0,1073.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_05.csv
-0.09715200000000035,0.04300000000000015,374.0991353988648,1085.0,1110.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_05.csv
-0.09012400000000009,0.044,39.15676784515381,114.0,126.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_06.csv
-0.06242599999999987,0.043,47.08656191825867,137.0,148.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_06.csv
-0.1446959999999997,0.04000000000000001,54.331541538238525,158.0,170.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_06.csv
-0.16474660000000008,0.04899999999999999,62.265297174453735,181.0,193.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_06.csv
-0.14593610000000012,0.04500000000000001,69.85200142860413,203.0,214.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_06.csv
-0.07503499999999996,0.04400000000000001,77.09520149230957,224.0,236.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_06.csv
-0.07193440000000006,0.046999999999999986,84.68391132354736,246.0,258.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_06.csv
-0.16515950000000001,0.044999999999999984,92.61739253997804,269.0,280.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_06.csv
-0.06800689999999987,0.041000000000000036,99.86144399642944,290.0,301.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_06.csv
-0.16102540000000004,0.04099999999999998,107.10642457008362,311.0,323.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_06.csv
-0.1616454,0.046999999999999986,115.04052114486694,334.0,346.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_06.csv
-0.15503069999999997,0.041000000000000036,122.63008213043211,356.0,368.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_06.csv
-0.11348260000000004,0.040999999999999925,130.22006225585938,378.0,390.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_06.csv
-0.07958209999999999,0.04500000000000004,138.15449976921082,401.0,414.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_06.csv
-0.07648192000000004,0.04600000000000004,146.43101453781128,425.0,437.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_06.csv
-0.06304580000000004,0.04399999999999993,154.36622595787048,448.0,459.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_06.csv
-0.06821351999999992,0.041000000000000036,161.61120772361755,469.0,481.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_06.csv
-0.08268324999999999,0.04400000000000004,169.5467312335968,492.0,504.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_06.csv
-0.13125921000000007,0.04499999999999993,177.1362690925598,514.0,526.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_06.csv
-0.10356055999999991,0.04200000000000004,185.07182383537287,537.0,549.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_06.csv
-0.12175059999999993,0.04200000000000004,192.66235780715945,559.0,570.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_06.csv
-0.16454020000000003,0.040999999999999925,199.5613396167755,579.0,590.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_06.csv
-0.138494,0.04699999999999993,206.8036139011383,600.0,611.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_06.csv
-0.11306950000000016,0.04200000000000004,214.04728317260745,621.0,633.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_06.csv
-0.08929779999999998,0.04700000000000015,221.63806009292605,643.0,655.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_06.csv
-0.11244929999999997,0.04599999999999982,229.22558689117432,665.0,677.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_06.csv
-0.08061580000000013,0.04200000000000004,237.15850281715396,688.0,700.0,1121_350ulm_sfnewg_11gaSSneutr_10cm_06.csv
