deltaQ (pC),deltaM (g),time (s),mass jump indices,mid plateau indices,trial
-0.06469989999999992,0.050999999999999934,127.7933259010315,371.0,384.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_06.csv
-0.07668900000000001,0.05500000000000005,136.41829895973206,396.0,411.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_06.csv
-0.10314780000000001,0.05899999999999994,146.07826852798462,424.0,440.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_06.csv
-0.05498459999999994,0.05900000000000005,156.42774987220764,454.0,469.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_06.csv
-0.09735989999999994,0.05599999999999994,166.42926168441772,483.0,498.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_06.csv
-0.10562830000000001,0.05900000000000005,176.0853705406189,511.0,526.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_06.csv
-0.08991839999999995,0.04800000000000004,185.74438214302063,539.0,553.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_06.csv
-0.06966110000000003,0.04999999999999993,195.056985616684,566.0,580.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_06.csv
-0.09301910000000002,0.052000000000000046,204.02446389198303,592.0,606.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_06.csv
-0.09012520000000002,0.052999999999999936,213.33802723884585,619.0,634.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_06.csv
-0.05064350000000006,0.06099999999999994,222.99799704551697,647.0,662.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_06.csv
-0.09322579999999991,0.05400000000000005,232.65796494483948,675.0,690.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_06.csv
-0.07792940000000004,0.05699999999999994,242.31549978256223,703.0,717.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_06.csv
-0.0818567,0.05300000000000016,251.2838714122772,729.0,743.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_06.csv
-0.058911990000000136,0.05400000000000005,260.2498321533203,755.0,768.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_06.csv
-0.06387311000000007,0.05599999999999983,268.87543511390686,780.0,797.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_06.csv
-0.09074550299999995,0.061000000000000165,279.91651463508606,812.0,827.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_06.csv
-0.05725838999999988,0.05999999999999983,289.91907835006714,841.0,855.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_06.csv
-0.06986739899999983,0.049000000000000155,299.2304935455322,868.0,883.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_06.csv
-0.09446610999999994,0.05499999999999994,308.8934848308563,896.0,911.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_06.csv
-0.05188389999999998,0.05699999999999994,318.8927161693573,925.0,939.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_06.csv
-0.07854990000000006,0.050000000000000044,328.2040295600891,952.0,966.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_06.csv
-0.07028119999999993,0.052000000000000046,337.51899886131287,979.0,993.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_06.csv
-0.07937630000000007,0.05400000000000005,346.83160066604614,1006.0,1019.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_06.csv
-0.05043679999999995,0.052999999999999936,355.45382809638977,1031.0,1046.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_06.csv
-0.05395129999999981,0.05699999999999994,365.8012719154358,1061.0,1086.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_06.csv
-0.08454399999999995,0.061,33.62603187561035,98.0,112.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_07.csv
-0.07276139999999998,0.049,42.58973383903504,124.0,137.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_07.csv
-0.05684480000000014,0.05600000000000001,51.21135950088501,149.0,164.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_07.csv
-0.0866108000000001,0.057999999999999996,60.86860275268555,177.0,191.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_07.csv
-0.09260570000000001,0.05700000000000002,70.18085932731628,204.0,219.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_07.csv
-0.10459469999999993,0.06,80.18582844734192,233.0,249.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_07.csv
-0.055811399999999955,0.056999999999999995,90.53579568862916,263.0,277.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_07.csv
-0.053537600000000074,0.04999999999999999,99.50602054595949,289.0,304.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_07.csv
-0.09219219999999995,0.05199999999999999,109.50932621955872,318.0,333.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_07.csv
-0.09798010000000001,0.05700000000000005,119.51169776916504,347.0,362.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_07.csv
-0.062219399999999925,0.05599999999999994,129.17061161994934,375.0,390.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_07.csv
-0.05167719999999998,0.05500000000000005,138.83058166503906,403.0,416.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_07.csv
-0.05560480000000001,0.050999999999999934,147.4555549621582,428.0,442.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_07.csv
-0.08289040000000003,0.05300000000000005,156.42552638053894,454.0,469.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_07.csv
-0.0653201000000001,0.05899999999999994,166.4304962158203,483.0,498.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_07.csv
-0.06532000000000004,0.05700000000000005,176.0904655456543,511.0,524.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_07.csv
-0.04650949999999998,0.04700000000000004,184.3704404830933,535.0,548.0,1007_350ulm_2.5NaCl_sfnewg_10ga_10cm_07.csv
